"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"405","Q14533","KRT81","1",0,3,1.22491693647282,"AF-Q14533-F1-model_v4","Q14533-F1",0.457,0.477,4,74.3080293116985
"406","Q14534","SQLE","38",0,1,1.94943840886085,"AF-Q14534-F1-model_v4","Q14534-F1",0.304,0.953,2,86.1164581947217
"407","Q14566","MCM6","1",4012,4,1.15711838154817,"AF-Q14566-F1-model_v4","Q14566-F1",0.032,0.695,2,77.3392261722341
"408","Q14674","ESPL1","1",0,1,2.08353842710993,"AF-Q14674-F1-model_v4","Q14674-F1",0.619,0.885,1,75.7783475713937
"409","Q14680","MELK","1",625,2,2.807776005861,"AF-Q14680-F1-model_v4","Q14680-F1",0.159,0.993,1,70.6437161388783
"410","Q14691","GINS1","1",0,1,2.10477144160645,"AF-Q14691-F1-model_v4","Q14691-F1",0.241,0.287,0,93.3026906385617
"411","Q14749","GNMT","1",0,1,1.32117142701586,"AF-Q14749-F1-model_v4","Q14749-F1",0.494,0.941,1,88.7568389057751
"412","Q14781","CBX2","1",838,9,2.78179987647637,"AF-Q14781-F1-model_v4","Q14781-F1",0.299,0.165,0,57.1826386768448
"413","Q14807","KIF22","1",4098,11,1.23837696213131,"AF-Q14807-F1-model_v4","Q14807-F1",0.267,0.381,0,74.1158770906262
"414","Q14833","GRM4","23",0,1,2.00490378966986,"AF-Q14833-F1-model_v4","Q14833-F1",0.09,0.891,2,83.5405180840665
"415","Q14847","LASP1","1",0,1,1.51650757552253,"AF-Q14847-F1-model_v4","Q14847-F1",0.111,0.476,1,71.2904652278177
"416","Q15003","NCAPH","1",0,1,2.46038414887311,"AF-Q15003-F1-model_v4","Q15003-F1",0.198,0.683,1,60.7197876747799
"417","Q15004","PCLAF","1",0,1,2.2890879206159,"AF-Q15004-F1-model_v4","Q15004-F1",0.264,0.167,0,66.1263971462545
"418","Q15058","KIF14","1",1933,8,2.76437013945507,"AF-Q15058-F1-model_v4","Q15058-F1",0.148,0.506,1,66.0463600917431
"419","Q15102","PAFAH1B3","29",0,1,1.84181302953076,"AF-Q15102-F1-model_v4","Q15102-F1",0.234,0.21,0,95.1374683544304
"420","Q15116","PDCD1","1",3237,4,1.00802315754743,"AF-Q15116-F1-model_v4","Q15116-F1",0.384,0.399,0,74.1841890681004
"421","Q15398","DLGAP5","1",1289,4,2.45491644719521,"AF-Q15398-F1-model_v4","Q15398-F1",0.071,0.621,1,56.3710199490026
"422","Q15468","STIL","1",0,1,1.87093741430006,"AF-Q15468-F1-model_v4","Q15468-F1",0.274,0.421,1,53.6494972568579
"423","Q15645","TRIP13","1",625,2,2.14451194238619,"AF-Q15645-F1-model_v4","Q15645-F1",0.249,0.677,2,86.9794004094765
"424","Q15646","OASL","1",1248,2,1.56568879769568,"AF-Q15646-F1-model_v4","Q15646-F1",0.34,0.392,0,92.2869968892079
"425","Q15648","MED1","1",3945,7,2.12796195448843,"AF-Q15648-F1-model_v4","Q15648-F1",0.204,0.559,2,51.2956233579117
"426","Q15910","EZH2","1",3733,10,1.78287561423338,"AF-Q15910-F1-model_v4","Q15910-F1",0.054,0.711,4,76.5958989797625
"427","Q16610","ECM1","1",0,1,1.52806257065142,"AF-Q16610-F1-model_v4","Q16610-F1",0.196,0.839,2,68.8825199624237
"428","Q16623","STX1A","1",6189,5,1.63740520730968,"AF-Q16623-F1-model_v4","Q16623-F1",0.413,0.587,1,84.9999696444059
"429","Q16667","CDKN3","1",0,1,2.34758513151728,"AF-Q16667-F1-model_v4","Q16667-F1",0.472,0.413,1,91.0594891826923
"430","Q16763","UBE2S","1",40457,9,1.79138254173206,"AF-Q16763-F1-model_v4","Q16763-F1",0.168,0.552,1,81.850285884455
"431","Q16777","H2AC20","1",38128,16,1.60990146540525,"AF-Q16777-F1-model_v4","Q16777-F1",0.404,0.539,1,91.3596443089431
"432","Q16778","H2BC21","1",13929,10,1.61229090971785,"AF-Q16778-F1-model_v4","Q16778-F1",0.458,0.645,2,88.0431390593047
"433","Q16790","CA9","1",625,2,3.61268742488247,"AF-Q16790-F1-model_v4","Q16790-F1",0.253,0.58,2,76.9837717546362
"434","Q17RS7","GEN1","1",0,1,1.01265636560086,"AF-Q17RS7-F1-model_v4","Q17RS7-F1",0.148,0.822,1,61.6134776575076
"435","Q2M2I5","KRT24","1",0,2,5.32821709392442,"AF-Q2M2I5-F1-model_v4","Q2M2I5-F1",0.381,0.31,0,72.0151465629053
"436","Q2NKX8","ERCC6L","1",625,2,2.58434991626043,"AF-Q2NKX8-F1-model_v4","Q2NKX8-F1",0.047,0.546,1,62.794578920827
"437","Q2WGJ6","KLHL38","1",0,1,1.22647151165598,"AF-Q2WGJ6-F1-model_v4","Q2WGJ6-F1",0.167,0.295,0,90.5139037666013
"438","Q32MK0","MYLK3","1",0,1,1.55824538449272,"AF-Q32MK0-F1-model_v4","Q32MK0-F1",0.091,0.75,2,63.3820686321895
"439","Q330K2","NDUFAF6","22",0,1,1.089879644816,"AF-Q330K2-F1-model_v4","Q330K2-F1",0.166,0.473,1,87.6258215613383
"440","Q495A1","TIGIT","1",729,2,1.156514073692,"AF-Q495A1-F1-model_v4","Q495A1-F1",0.408,0.564,2,74.8874539544962
"441","Q4G0U5","CFAP221","1",0,1,1.29122129582275,"AF-Q4G0U5-F1-model_v4","Q4G0U5-F1",0.069,0.103,0,62.6102169133812
"442","Q4G163","FBXO43","1",0,1,1.45122734637085,"AF-Q4G163-F1-model_v4","Q4G163-F1",0.184,0.499,1,52.7451556526488
"443","Q4KMQ1","TPRN","1",0,1,1.41581339490752,"AF-Q4KMQ1-F1-model_v4","Q4KMQ1-F1",0.104,0.143,0,55.3001764264264
"444","Q53EZ4","CEP55","1",116,2,2.67775535438491,"AF-Q53EZ4-F1-model_v4","Q53EZ4-F1",0.284,0.386,0,82.7930478192328
"445","Q53GD3","SLC44A4","1",0,1,2.05189643040484,"AF-Q53GD3-F1-model_v4","Q53GD3-F1",0.128,0.632,1,83.7654938160961
"446","Q53H96","PYCR3","35",0,2,1.19902262591113,"AF-Q53H96-F1-model_v4","Q53H96-F1",0.416,0.6,1,94.8127209186221
"447","Q53HL2","CDCA8","1",3725,7,2.1972724914198,"AF-Q53HL2-F1-model_v4","Q53HL2-F1",0.388,0.483,1,68.7891859936335
"448","Q56NI9","ESCO2","1",0,1,2.22722531927023,"AF-Q56NI9-F1-model_v4","Q56NI9-F1",0.355,0.543,1,58.41526875
"449","Q587J7","TDRD12","1",0,1,1.34043613175701,"AF-Q587J7-F1-model_v4","Q587J7-F1",0.235,0.565,2,73.4968688929453
"450","Q5EE01","CENPW","1",0,7,1.58623586213662,"AF-Q5EE01-F1-model_v4","Q5EE01-F1",0.31,0.353,0,89.6991914893617
"451","Q5FBB7","SGO1","1",0,1,2.72558246383493,"AF-Q5FBB7-F1-model_v4","Q5FBB7-F1",0.128,0.741,2,55.1732355555556
"452","Q5QNW6","H2BC18","1",0,4,1.49916231519708,"AF-Q5QNW6-F1-model_v4","Q5QNW6-F1",0.422,0.825,2,87.956881390593
"453","Q5T5X7","BEND3","1",0,1,1.20159703167206,"AF-Q5T5X7-F1-model_v4","Q5T5X7-F1",0.189,0.457,1,65.3798239277652
"454","Q5TB30","DEPDC1","1",0,1,2.53359126415346,"AF-Q5TB30-F1-model_v4","Q5TB30-F1",0.098,0.764,1,61.0503570881226
"455","Q5TH69","ARFGEF3","1",0,1,1.43723153278967,"AF-Q5TH69-F1-model_v4","Q5TH69-F1",0.043,0.852,3,65.4815090758097
"456","Q5VV43","KIAA0319","1",0,1,1.75382251446221,"AF-Q5VV43-F1-model_v4","Q5VV43-F1",0.292,0.734,1,70.235726371767
"457","Q68DK7","MSL1","1",0,1,1.59244541135417,"AF-Q68DK7-F1-model_v4","Q68DK7-F1",0.322,0.383,0,58.7872746553552
"458","Q6DKI2","LGALS9C","1",1748,3,1.95810068964423,"AF-Q6DKI2-F1-model_v4","Q6DKI2-F1",0.304,0.332,0,84.7577435530086
"459","Q6P1M3","LLGL2","1",1257,3,1.52760188113444,"AF-Q6P1M3-F1-model_v4","Q6P1M3-F1",0.114,0.412,2,85.392408147963
"460","Q6PGN9","PSRC1","1",0,1,1.20123431416733,"AF-Q6PGN9-F1-model_v4","Q6PGN9-F1",0.284,0.291,0,57.7050183418929
"461","Q6PI25","CNIH2","1",6704,3,2.46749292800673,"AF-Q6PI25-F1-model_v4","Q6PI25-F1",0.314,0.723,2,87.253868065967
"462","Q6PL18","ATAD2","1",1016,6,1.52639276508914,"AF-Q6PL18-F1-model_v4","Q6PL18-F1",0.186,0.57,2,62.5212744745824
"463","Q6UW88","EPGN","1",0,2,1.87542988037042,"AF-Q6UW88-F1-model_v4","Q6UW88-F1",0.038,0.951,1,67.0733806343906
"464","Q6UXB2","CXCL17","1",90,2,3.3992239397248,"AF-Q6UXB2-F1-model_v4","Q6UXB2-F1",0.06,0.292,0,59.5331502590674
"465","Q6W4X9","MUC6","1",4951,3,2.531764754144,"AF-Q6W4X9-F1-model_v4","Q6W4X9-F1",0.151,0.824,1,60.1261368186874
"466","Q6WRX3","ZYG11A","34",0,1,1.52539445350543,"AF-Q6WRX3-F1-model_v4","Q6WRX3-F1",0.186,0.517,1,90.3600149625935
"467","Q6ZMG9","CERS6","1",625,2,1.02471276935851,"AF-Q6ZMG9-F1-model_v4","Q6ZMG9-F1",0.159,0.96,2,87.9754488188976
"468","Q6ZN44","UNC5A","30",0,1,2.0168103769758,"AF-Q6ZN44-F1-model_v4","Q6ZN44-F1",0.108,0.737,1,78.2555968210301
"469","Q71F23","CENPU","1",9192,7,2.0418993090093,"AF-Q71F23-F1-model_v4","Q71F23-F1",0.165,0.994,1,65.518599280144
"470","Q7L2K0","TEDC2","1",625,2,2.09253811187682,"AF-Q7L2K0-F1-model_v4","Q7L2K0-F1",0.194,0.875,1,68.2116558941213
"471","Q7L590","MCM10","1",1786,4,2.68557487297284,"AF-Q7L590-F1-model_v4","Q7L590-F1",0.08,0.549,2,66.8889134545455
"472","Q7Z4S6","KIF21A","1",301,10,1.18135579470663,"AF-Q7Z4S6-F1-model_v4","Q7Z4S6-F1",0.107,0.695,3,71.5951553316541
"473","Q86SG5","S100A7A","1",384,2,4.59140973218755,"AF-Q86SG5-F1-model_v4","Q86SG5-F1",0.401,0.587,2,95.1219595448799
"474","Q86SX3","TEDC1","1",0,1,1.04326807288998,"AF-Q86SX3-F1-model_v4","Q86SX3-F1",0.128,0.622,1,64.7792311729205
"475","Q86TC9","MYPN","1",0,1,2.80832962653355,"AF-Q86TC9-F1-model_v4","Q86TC9-F1",0.1,0.179,0,53.0163366336634
"476","Q86TH1","ADAMTSL2","3",0,1,1.20590992023953,"AF-Q86TH1-F1-model_v4","Q86TH1-F1",0.099,0.578,2,67.0300013681762
"477","Q86UK0","ABCA12","1",0,1,2.79693994671479,"AF-Q86UK0-F1-model_v4","Q86UK0-F1",0.128,0.999,5,68.1765444239899
"478","Q86UR5","RIMS1","1",0,1,1.28812749767662,"AF-Q86UR5-F1-model_v4","Q86UR5-F1",0.068,0.585,2,51.3308148650686
"479","Q86VI3","IQGAP3","1",0,1,2.41842605322248,"AF-Q86VI3-F1-model_v4","Q86VI3-F1",0.181,0.604,2,79.626746793641
"480","Q86VU5","COMTD1","12",0,1,1.61415572032538,"AF-Q86VU5-F1-model_v4","Q86VU5-F1",0.02,0.146,0,89.5140682155215
"481","Q86X29","LSR","1",624,3,1.26415566342896,"AF-Q86X29-F1-model_v4","Q86X29-F1",0.029,0.436,1,57.3279613776628
"482","Q86XI2","NCAPG2","1",36261,13,1.11786490457671,"AF-Q86XI2-F1-model_v4","Q86XI2-F1",0.149,0.83,1,88.2032419793366
"483","Q86XJ1","GAS2L3","1",0,1,1.17191851551574,"AF-Q86XJ1-F1-model_v4","Q86XJ1-F1",0.228,0.808,3,60.8691832480576
"484","Q86Y91","KIF18B","1",8234,10,2.04569108992069,"AF-Q86Y91-F1-model_v4","Q86Y91-F1",0.106,0.599,2,62.7438713629403
"485","Q8IVT2","MISP","1",1972,2,2.00852836791743,"AF-Q8IVT2-F1-model_v4","Q8IVT2-F1",0.317,0.457,1,54.6958236179015
"486","Q8IX90","SKA3","1",582,3,2.6080830937013,"AF-Q8IX90-F1-model_v4","Q8IX90-F1",0.354,0.683,1,64.7586888273315
"487","Q8IXM3","MRPL41","1",2481,3,1.06261821403474,"AF-Q8IXM3-F1-model_v4","Q8IXM3-F1",0.347,0.747,1,91.5587212511499
"488","Q8IYF3","TEX11","1",0,1,1.15218897136931,"AF-Q8IYF3-F1-model_v4","Q8IYF3-F1",0.199,0.297,0,85.9659405155321
"489","Q8IYW4","ENTHD1","1",1,3,1.6084355876258,"AF-Q8IYW4-F1-model_v4","Q8IYW4-F1",0.278,0.574,1,57.6743508549715
"490","Q8IZ40","RCOR2","1",0,1,2.07641232644037,"AF-Q8IZ40-F1-model_v4","Q8IZ40-F1",0.11,0.597,1,68.123295816002
"491","Q8IZJ1","UNC5B","1",1335,3,1.25802957503916,"AF-Q8IZJ1-F1-model_v4","Q8IZJ1-F1",0.216,0.597,1,77.9814525216435
"492","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F6-model_v4","Q8IZT6-F6",0.197,0.67,3,66.2575664052618
"493","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F7-model_v4","Q8IZT6-F7",0.335,0.927,1,64.3894747828991
"494","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F3-model_v4","Q8IZT6-F3",0.121,0.835,1,67.4665928669883
"495","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F12-model_v4","Q8IZT6-F12",0.305,0.756,1,71.8200900482733
"496","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F11-model_v4","Q8IZT6-F11",0.163,0.82,2,68.8386483283961
"497","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F1-model_v4","Q8IZT6-F1",0.185,0.888,2,62.0182791688865
"498","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F8-model_v4","Q8IZT6-F8",0.448,0.675,3,63.9280011713521
"499","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F4-model_v4","Q8IZT6-F4",0.271,0.359,0,70.4000076936228
"500","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F2-model_v4","Q8IZT6-F2",0.21,0.861,2,63.4932934706704
"501","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F5-model_v4","Q8IZT6-F5",0.281,0.507,2,68.9559601294939
"502","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F10-model_v4","Q8IZT6-F10",0.434,0.949,4,62.6404820392025
"503","Q8IZT6","ASPM","1",13700,5,2.60573998905696,"AF-Q8IZT6-F9-model_v4","Q8IZT6-F9",0.161,0.36,0,63.085167830403
"504","Q8N0S6","CENPL","1",15,8,1.34980040237716,"AF-Q8N0S6-F1-model_v4","Q8N0S6-F1",0.229,0.746,2,83.6504654545455
"505","Q8N130","SLC34A3","1",0,1,1.108140396425,"AF-Q8N130-F1-model_v4","Q8N130-F1",0.121,0.934,2,75.5781584247035
"506","Q8N138","ORMDL3","31",0,1,2.37676632483551,"AF-Q8N138-F1-model_v4","Q8N138-F1",0.261,0.731,1,94.6850606305578
"507","Q8N158","GPC2","1",0,1,1.81533718334687,"AF-Q8N158-F1-model_v4","Q8N158-F1",0.213,0.554,1,79.9213408833522
"508","Q8N3Y7","SDR16C5","26",0,1,2.3727682285305,"AF-Q8N3Y7-F1-model_v4","Q8N3Y7-F1",0.297,0.803,1,94.6536481404095
"509","Q8N4F0","BPIFB2","7",0,1,2.47740527279626,"AF-Q8N4F0-F1-model_v4","Q8N4F0-F1",0.224,0.938,2,88.7725757138737
"510","Q8N5I2","ARRDC1","6",0,1,1.18237076611805,"AF-Q8N5I2-F1-model_v4","Q8N5I2-F1",0.034,0.308,0,77.9998461538461
"511","Q8N6L0","KASH5","1",625,2,1.33399287757525,"AF-Q8N6L0-F1-model_v4","Q8N6L0-F1",0.154,0.355,0,68.6099909235307
"512","Q8N8S7","ENAH","1",0,1,1.10399719550693,"AF-Q8N8S7-F1-model_v4","Q8N8S7-F1",0.428,0.431,1,72.6884231921267
"513","Q8N907","DAND5","1",0,1,1.47021012628737,"AF-Q8N907-F1-model_v4","Q8N907-F1",0.099,0.601,1,70.6069929078014
"514","Q8N9E0","FAM133A","1",0,1,2.13419725207189,"AF-Q8N9E0-F1-model_v4","Q8N9E0-F1",0.307,0.144,0,64.5296100691017
"515","Q8N9W5","DNAAF3","16",0,1,1.62504240455549,"AF-Q8N9W5-F1-model_v4","Q8N9W5-F1",0.319,0.724,1,81.1139675727229
"516","Q8NA29","MFSD2A","1",0,1,2.04097003295748,"AF-Q8NA29-F1-model_v4","Q8NA29-F1",0.233,0.953,1,80.9013797169811
"517","Q8NB91","FANCB","1",0,1,1.02488336037782,"AF-Q8NB91-F1-model_v4","Q8NB91-F1",0.127,0.662,3,71.9862835472579
"518","Q8NBT2","SPC24","1",0,1,2.21334095333533,"AF-Q8NBT2-F1-model_v4","Q8NBT2-F1",0.345,0.372,0,91.3933649588868
"519","Q8NCL4","GALNT6","22",0,1,1.50019499673691,"AF-Q8NCL4-F1-model_v4","Q8NCL4-F1",0.234,0.752,1,88.569584913191
"520","Q8NCW0","KREMEN2","1",0,1,2.89146456404875,"AF-Q8NCW0-F1-model_v4","Q8NCW0-F1",0.459,0.87,1,76.8279307334109
"521","Q8NDV3","SMC1B","1",625,11,1.9555261759279,"AF-Q8NDV3-F1-model_v4","Q8NDV3-F1",0.183,0.701,2,83.0657747872551
"522","Q8NEM2","SHCBP1","1",0,1,2.41495626635664,"AF-Q8NEM2-F1-model_v4","Q8NEM2-F1",0.18,0.711,1,73.6964627259036
"523","Q8NEV9","IL27","1",0,1,1.38403591282817,"AF-Q8NEV9-F1-model_v4","Q8NEV9-F1",0.282,0.293,0,76.4224909933093
"524","Q8NF37","LPCAT1","29",1,2,1.28862065984831,"AF-Q8NF37-F1-model_v4","Q8NF37-F1",0.103,0.932,3,83.2445922540293
"525","Q8NFF5","FLAD1","20",1,2,1.21357149143087,"AF-Q8NFF5-F1-model_v4","Q8NFF5-F1",0.254,0.755,2,82.8469245816127
"526","Q8NFR3","SPTSSB","31",0,1,2.22669514827349,"AF-Q8NFR3-F1-model_v4","Q8NFR3-F1",0.421,0.404,1,86.794437596302
"527","Q8NFW1","COL22A1","2",0,1,1.11687421745872,"AF-Q8NFW1-F1-model_v4","Q8NFW1-F1",0.244,0.117,0,54.7452308776877
"528","Q8NI77","KIF18A","1",1,9,2.02366418568019,"AF-Q8NI77-F1-model_v4","Q8NI77-F1",0.17,0.315,0,67.7410391061453
"529","Q8TAT5","NEIL3","1",11160,12,2.78241936048155,"AF-Q8TAT5-F1-model_v4","Q8TAT5-F1",0.015,0.445,1,70.0085488293609
"530","Q8TD07","RAET1E","36",0,1,1.55904087850713,"AF-Q8TD07-F1-model_v4","Q8TD07-F1",0.274,0.487,1,81.9748819641171
"531","Q8TD08","MAPK15","11",0,1,1.0694416736075,"AF-Q8TD08-F1-model_v4","Q8TD08-F1",0.055,1,1,69.3901375711575
"532","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F9-model_v4","Q8TD57-F9",0.115,0.668,1,84.6808236865539
"533","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F1-model_v4","Q8TD57-F1",0.199,0.662,1,78.2948199226985
"534","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F12-model_v4","Q8TD57-F12",0.143,0.459,1,85.2008183116188
"535","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F15-model_v4","Q8TD57-F15",0.172,0.885,2,86.9610395148299
"536","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F2-model_v4","Q8TD57-F2",0.407,0.511,1,85.5775200070354
"537","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F3-model_v4","Q8TD57-F3",0.165,0.733,3,84.8697684117125
"538","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F5-model_v4","Q8TD57-F5",0.312,0.878,4,88.0664393804522
"539","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F6-model_v4","Q8TD57-F6",0.199,0.807,4,87.745115370962
"540","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F13-model_v4","Q8TD57-F13",0.156,0.864,1,85.291079001521
"541","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F14-model_v4","Q8TD57-F14",0.099,0.941,1,85.2511541897445
"542","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F10-model_v4","Q8TD57-F10",0.134,0.681,1,85.2285164102108
"543","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F8-model_v4","Q8TD57-F8",0.127,0.7,3,86.0321524543175
"544","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F4-model_v4","Q8TD57-F4",0.164,0.96,4,85.6663929332386
"545","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F11-model_v4","Q8TD57-F11",0.286,0.612,4,84.6699973338073
"546","Q8TD57","DNAH3","17",0,1,2.39037966729005,"AF-Q8TD57-F7-model_v4","Q8TD57-F7",0.093,0.507,1,88.9640359024739
"547","Q8TDL5","BPIFB1","7",0,1,3.96146734880348,"AF-Q8TDL5-F1-model_v4","Q8TDL5-F1",0.322,0.994,1,88.2841393331526
"548","Q8TE96","DQX1","1",0,1,3.73441853036527,"AF-Q8TE96-F1-model_v4","Q8TE96-F1",0.128,0.749,2,87.2945561918397
"549","Q8TEM1","NUP210","1",0,1,1.12565034886241,"AF-Q8TEM1-F1-model_v4","Q8TEM1-F1",0.144,0.485,2,79.5540766622846
"550","Q8TEY5","CREB3L4","14",0,1,1.84051240718519,"AF-Q8TEY5-F1-model_v4","Q8TEY5-F1",0.104,0.53,1,61.7267728168089
"551","Q8WUX1","SLC38A5","1",625,2,1.23285605865845,"AF-Q8WUX1-F1-model_v4","Q8WUX1-F1",0.116,0.765,2,80.0720930232558
"552","Q8WUY8","NAT14","1",0,1,1.01139983097826,"AF-Q8WUY8-F1-model_v4","Q8WUY8-F1",0.062,0.448,1,83.6049409448819
"553","Q8WUY9","DEPDC1B","1",324,2,2.12065736263104,"AF-Q8WUY9-F1-model_v4","Q8WUY9-F1",0.107,0.469,1,77.3635097813579
"554","Q8WVB6","CHTF18","1",625,2,1.10519507975287,"AF-Q8WVB6-F1-model_v4","Q8WVB6-F1",0.162,0.645,1,64.9750959121577
"555","Q8WVK7","SKA2","1",12461,4,1.4462296619817,"AF-Q8WVK7-F1-model_v4","Q8WVK7-F1",0.291,0.775,1,88.1231086519115
"556","Q8WW22","DNAJA4","18",0,1,1.07044836673914,"AF-Q8WW22-F1-model_v4","Q8WW22-F1",0.057,0.771,1,84.536549744898
"557","Q8WWF8","CAPSL","1",0,1,3.36203180111713,"AF-Q8WWF8-F1-model_v4","Q8WWF8-F1",0.092,0.589,1,91.8355640423032
"558","Q8WWK9","CKAP2","1",0,1,1.2782380906165,"AF-Q8WWK9-F1-model_v4","Q8WWK9-F1",0.315,0.615,2,59.5370678783383
"559","Q8WXC3","PYDC1","4",0,1,2.24213644599822,"AF-Q8WXC3-F1-model_v4","Q8WXC3-F1",0.4,0.22,0,89.1076553672316
"560","Q8WXG1","RSAD2","1",625,2,1.22831455914801,"AF-Q8WXG1-F1-model_v4","Q8WXG1-F1",0.193,0.935,1,87.9568383838384
"561","Q92598","HSPH1","1",0,1,1.08490402855244,"AF-Q92598-F1-model_v4","Q92598-F1",0.304,0.565,2,85.2767745732784
"562","Q92674","CENPI","1",3848,8,2.0692366554906,"AF-Q92674-F1-model_v4","Q92674-F1",0.058,0.915,3,72.7981596597415
"563","Q92698","RAD54L","1",0,1,1.91982970004875,"AF-Q92698-F1-model_v4","Q92698-F1",0.171,0.669,1,80.5122278481013
"564","Q92730","RND1","1",247,2,1.10987363311532,"AF-Q92730-F1-model_v4","Q92730-F1",0.142,0.202,0,85.4008186813187
"565","Q92796","DLG3","1",3734,8,1.18552513411284,"AF-Q92796-F1-model_v4","Q92796-F1",0.245,0.471,1,74.4871893677257
"566","Q92887","ABCC2","1",0,1,2.02147475037389,"AF-Q92887-F1-model_v4","Q92887-F1",0.256,0.879,6,81.4368457086967
"567","Q92985","IRF7","1",9028,3,1.02529654394943,"AF-Q92985-F1-model_v4","Q92985-F1",0.066,0.093,0,70.210985620915
"568","Q93079","H2BC9","1",1605,12,2.08184284610344,"AF-Q93079-F1-model_v4","Q93079-F1",0.364,0.94,2,88.1431147540984
"569","Q969L2","MAL2","1",0,1,1.81416536412272,"AF-Q969L2-F1-model_v4","Q969L2-F1",0.336,0.619,1,84.150243902439
"570","Q96AV8","E2F7","1",1105,3,2.22288685490472,"AF-Q96AV8-F1-model_v4","Q96AV8-F1",0.147,0.607,2,51.2724935952178
"571","Q96AY2","EME1","1",1249,5,2.88018400055318,"AF-Q96AY2-F1-model_v4","Q96AY2-F1",0.19,0.444,1,67.9034920993228
"572","Q96B01","RAD51AP1","1",14295,8,1.75073838666079,"AF-Q96B01-F1-model_v4","Q96B01-F1",0.122,0.242,0,58.7984421364985
"573","Q96BA8","CREB3L1","14",0,1,1.94317229843732,"AF-Q96BA8-F1-model_v4","Q96BA8-F1",0.433,0.972,1,55.439218671992
"574","Q96BD8","SKA1","1",0,3,2.27177945726382,"AF-Q96BD8-F1-model_v4","Q96BD8-F1",0.218,0.102,0,85.822417794971
"575","Q96CJ1","EAF2","1",0,1,1.61759114440952,"AF-Q96CJ1-F1-model_v4","Q96CJ1-F1",0.382,0.413,1,70.3904925373134
"576","Q96DC9","OTUB2","32",0,1,1.02466055758034,"AF-Q96DC9-F1-model_v4","Q96DC9-F1",0.314,0.41,1,94.2690260416667
"577","Q96E14","RMI2","1",3997,11,2.13668611135028,"AF-Q96E14-F1-model_v4","Q96E14-F1",0.286,0.624,1,89.8118485121731
"578","Q96EH5","RPL39L","1",0,2,1.08148173750399,"AF-Q96EH5-F1-model_v4","Q96EH5-F1",0.319,0.343,0,94.0994144144144
"579","Q96FE5","LINGO1","1",0,1,1.30328656153927,"AF-Q96FE5-F1-model_v4","Q96FE5-F1",0.222,0.53,2,86.9701849217639
"580","Q96FF9","CDCA5","1",0,1,2.36354106501196,"AF-Q96FF9-F1-model_v4","Q96FF9-F1",0.258,0.376,0,63.5050515995872
"581","Q96FQ6","S100A16","37",0,1,1.34227723315969,"AF-Q96FQ6-F1-model_v4","Q96FQ6-F1",0.35,0.645,1,83.5865018094089
"582","Q96FV0","LRRC46","1",775,2,1.58218949368181,"AF-Q96FV0-F1-model_v4","Q96FV0-F1",0.095,0.8,1,64.78599677159
"583","Q96G23","CERS2","1",1248,2,1.01465165987559,"AF-Q96G23-F1-model_v4","Q96G23-F1",0.16,0.967,1,87.5863139717425
"584","Q96GD4","AURKB","1",12961,5,2.33588095559927,"AF-Q96GD4-F1-model_v4","Q96GD4-F1",0.06,0.789,2,79.8540354046243
"585","Q96H22","CENPN","1",0,4,1.5075941723828,"AF-Q96H22-F1-model_v4","Q96H22-F1",0.3,0.612,1,86.2099712952996
